13.100000, 4.390348, -0.978563, 5.031159, -0.547333, 0.578493, -5.852104, 1.029474, 0.043907, -1.164656, -0.324326, 0.135182, 0.480419
13.110000, 4.400712, -0.978078, 5.019441, -0.550624, 0.579846, -5.847298, 1.043478, 0.053361, -1.178954, -0.334144, 0.135476, 0.480784
13.120000, 4.411220, -0.977494, 5.007577, -0.554018, 0.581203, -5.842488, 1.058165, 0.063556, -1.193936, -0.344704, 0.135771, 0.481148
13.130000, 4.421878, -0.976804, 4.995560, -0.557521, 0.582562, -5.837675, 1.073590, 0.074581, -1.209657, -0.356094, 0.136067, 0.481513
13.140000, 4.432694, -0.975999, 4.983382, -0.561143, 0.583924, -5.832858, 1.089798, 0.086524, -1.226161, -0.368402, 0.136363, 0.481878
13.150000, 4.443677, -0.975070, 4.971034, -0.564893, 0.585289, -5.828037, 1.106823, 0.099477, -1.243482, -0.381721, 0.136659, 0.482244
13.160000, 4.454834, -0.974006, 4.958509, -0.568781, 0.586657, -5.823213, 1.124741, 0.113577, -1.261698, -0.396187, 0.136957, 0.482610
13.170000, 4.466175, -0.972794, 4.945797, -0.572821, 0.588028, -5.818385, 1.143649, 0.128995, -1.280904, -0.411971, 0.137255, 0.482976
13.180000, 4.477711, -0.971421, 4.932887, -0.577026, 0.589402, -5.813554, 1.163658, 0.145940, -1.301212, -0.429283, 0.137554, 0.483343
13.190000, 4.489452, -0.969869, 4.919768, -0.581412, 0.590779, -5.808718, 1.184889, 0.164659, -1.322742, -0.448369, 0.137853, 0.483710
13.200000, 4.501413, -0.968121, 4.906428, -0.586000, 0.592159, -5.803879, 1.207466, 0.185444, -1.345619, -0.469521, 0.138153, 0.484078
13.210000, 4.513606, -0.966152, 4.892851, -0.590811, 0.593542, -5.799037, 1.231502, 0.208627, -1.369955, -0.493072, 0.138454, 0.484445
13.220000, 4.526048, -0.963939, 4.879024, -0.595871, 0.594928, -5.794191, 1.257087, 0.234583, -1.395841, -0.519397, 0.138755, 0.484814
13.230000, 4.538754, -0.961450, 4.864929, -0.601209, 0.596317, -5.789341, 1.284300, 0.263761, -1.423357, -0.548944, 0.139057, 0.485182
13.240000, 4.551741, -0.958650, 4.850550, -0.606863, 0.597710, -5.784487, 1.313470, 0.297009, -1.452829, -0.582560, 0.139359, 0.485551
13.250000, 4.565030, -0.955494, 4.835865, -0.612877, 0.599105, -5.779630, 1.344723, 0.335144, -1.484385, -0.621064, 0.139662, 0.485920
13.260000, 4.578642, -0.951928, 4.820855, -0.619304, 0.600503, -5.774768, 1.378068, 0.379100, -1.518034, -0.665390, 0.139966, 0.486290
13.270000, 4.592599, -0.947887, 4.805497, -0.626209, 0.601904, -5.769904, 1.413652, 0.430376, -1.553923, -0.717036, 0.140270, 0.486660
13.280000, 4.606923, -0.943289, 4.789769, -0.633676, 0.603308, -5.765035, 1.451599, 0.491095, -1.592175, -0.778126, 0.140575, 0.487031
13.290000, 4.621638, -0.938025, 4.773647, -0.641812, 0.604715, -5.760163, 1.491661, 0.563870, -1.632542, -0.851271, 0.140881, 0.487402
13.300000, 4.636761, -0.931960, 4.757114, -0.650752, 0.606126, -5.755287, 1.533052, 0.652109, -1.674240, -0.939882, 0.141187, 0.487773
13.310000, 4.652299, -0.924913, 4.740162, -0.660679, 0.607539, -5.750408, 1.574433, 0.761392, -1.715927, -1.049537, 0.141494, 0.488145
13.320000, 4.668239, -0.916638, 4.722806, -0.671837, 0.608956, -5.745524, 1.612427, 0.898960, -1.754228, -1.187477, 0.141801, 0.488517
13.330000, 4.684514, -0.906807, 4.705111, -0.684555, 0.610375, -5.740637, 1.639917, 1.074791, -1.782026, -1.363681, 0.142109, 0.488890
13.340000, 4.700955, -0.894972, 4.687247, -0.699281, 0.611798, -5.735747, 1.642318, 1.302002, -1.784736, -1.591265, 0.142418, 0.489263
13.350000, 4.717181, -0.880546, 4.669596, -0.716602, 0.613224, -5.730852, 1.589923, 1.595053, -1.732650, -1.884690, 0.142727, 0.489637
13.360000, 4.732394, -0.862849, 4.652954, -0.737197, 0.614652, -5.725954, 1.428354, 1.953269, -1.571391, -2.243281, 0.143037, 0.490011
13.370000, 4.745132, -0.841419, 4.638784, -0.761529, 0.616084, -5.721052, 1.084034, 2.326101, -1.227381, -2.616487, 0.143348, 0.490386
13.380000, 4.753399, -0.816747, 4.629081, -0.789107, 0.617519, -5.716146, 0.544630, 2.574268, -0.688290, -2.865030, 0.143659, 0.490762
13.390000, 4.755844, -0.790781, 4.625198, -0.817982, 0.618958, -5.711237, -0.047294, 2.577874, -0.096677, -2.869013, 0.143971, 0.491138
13.400000, 4.752894, -0.765847, 4.626707, -0.845830, 0.620399, -5.706323, -0.513850, 2.388577, 0.369566, -2.680092, 0.144284, 0.491515
13.410000, 4.746146, -0.743210, 4.632011, -0.871384, 0.621843, -5.701406, -0.810502, 2.136540, 0.665904, -2.428433, 0.144598, 0.491893
13.420000, 4.737099, -0.723069, 4.639611, -0.894446, 0.623291, -5.696485, -0.982486, 1.896889, 0.837574, -2.189161, 0.144913, 0.492272
13.430000, 4.726749, -0.705152, 4.648510, -0.915287, 0.624741, -5.691561, -1.077930, 1.692586, 0.932702, -1.985237, 0.145228, 0.492651
13.440000, 4.715685, -0.689100, 4.658119, -0.934268, 0.626195, -5.686632, -1.129184, 1.523361, 0.983640, -1.816391, 0.145544, 0.493030
13.450000, 4.704250, -0.674587, 4.668098, -0.951713, 0.627652, -5.681700, -1.154754, 1.383603, 1.008892, -1.677013, 0.145862, 0.493411
13.460000, 4.692640, -0.661349, 4.678247, -0.967887, 0.629113, -5.676764, -1.165164, 1.267598, 1.018984, -1.561389, 0.146180, 0.493792
13.470000, 4.680976, -0.649173, 4.688448, -0.983003, 0.630576, -5.671824, -1.166506, 1.170311, 1.020007, -1.464484, 0.146499, 0.494173
13.480000, 4.669328, -0.637895, 4.698629, -0.997224, 0.632043, -5.666881, -1.162358, 1.087367, 1.015540, -1.381922, 0.146819, 0.494555
13.490000, 4.657740, -0.627386, 4.708748, -1.010680, 0.633512, -5.661933, -1.154887, 1.016103, 1.007747, -1.311041, 0.147139, 0.494938
13.500000, 4.646237, -0.617541, 4.718778, -1.023477, 0.634985, -5.656982, -1.145433, 0.954279, 0.997972, -1.249600, 0.147461, 0.495321
13.510000, 4.634835, -0.608276, 4.728703, -1.035697, 0.636462, -5.652027, -1.134803, 0.899951, 0.987020, -1.195656, 0.147783, 0.495704
13.520000, 4.623543, -0.599522, 4.738516, -1.047410, 0.637941, -5.647068, -1.123517, 0.851730, 0.975411, -1.147819, 0.148106, 0.496088
13.530000, 4.612366, -0.591224, 4.748211, -1.058671, 0.639424, -5.642105, -1.111970, 0.808790, 0.963540, -1.105263, 0.148430, 0.496473
13.540000, 4.601304, -0.583331, 4.757787, -1.069530, 0.640910, -5.637138, -1.100401, 0.770328, 0.951647, -1.067186, 0.148755, 0.496858
13.550000, 4.590357, -0.575805, 4.767244, -1.080027, 0.642399, -5.632168, -1.088886, 0.735451, 0.939806, -1.032695, 0.149080, 0.497244
13.560000, 4.579525, -0.568612, 4.776583, -1.090195, 0.643891, -5.627194, -1.077550, 0.703731, 0.928144, -1.001361, 0.149406, 0.497630
13.570000, 4.568806, -0.561721, 4.785807, -1.100063, 0.645387, -5.622215, -1.066476, 0.674791, 0.916742, -0.972808, 0.149734, 0.498017
13.580000, 4.558195, -0.555108, 4.794919, -1.109659, 0.646886, -5.617233, -1.055706, 0.648284, 0.905644, -0.946689, 0.150062, 0.498405
13.590000, 4.547690, -0.548749, 4.803921, -1.119004, 0.648388, -5.612247, -1.045256, 0.623897, 0.894866, -0.922690, 0.150390, 0.498793
13.600000, 4.537289, -0.542624, 4.812818, -1.128119, 0.649894, -5.607257, -1.035126, 0.601355, 0.884406, -0.900536, 0.150720, 0.499181
13.610000, 4.526987, -0.536716, 4.821611, -1.137020, 0.651403, -5.602264, -1.025306, 0.580422, 0.874256, -0.879992, 0.151050, 0.499570
13.620000, 4.516782, -0.531011, 4.830304, -1.145723, 0.652915, -5.597266, -1.015786, 0.560905, 0.864405, -0.860865, 0.151381, 0.499959
13.630000, 4.506670, -0.525494, 4.838900, -1.154242, 0.654430, -5.592264, -1.006558, 0.542649, 0.854845, -0.842998, 0.151713, 0.500349
13.640000, 4.496649, -0.520154, 4.847402, -1.162587, 0.655949, -5.587259, -0.997630, 0.525556, 0.845585, -0.826296, 0.152046, 0.500740
13.650000, 4.486717, -0.514979, 4.855812, -1.170771, 0.657471, -5.582250, -0.989003, 0.509529, 0.836624, -0.810660, 0.152379, 0.501131
13.660000, 4.476868, -0.509960, 4.864135, -1.178804, 0.658997, -5.577236, -0.980663, 0.494462, 0.827950, -0.795984, 0.152713, 0.501522
13.670000, 4.467102, -0.505087, 4.872372, -1.186694, 0.660525, -5.572219, -0.972595, 0.480262, 0.819547, -0.782176, 0.153048, 0.501914
13.680000, 4.457416, -0.500352, 4.880527, -1.194450, 0.662058, -5.567198, -0.964784, 0.466843, 0.811401, -0.769150, 0.153384, 0.502307
13.690000, 4.447806, -0.495748, 4.888601, -1.202079, 0.663593, -5.562173, -0.957215, 0.454131, 0.803495, -0.756831, 0.153720, 0.502700
13.700000, 4.438271, -0.491267, 4.896597, -1.209589, 0.665132, -5.557144, -0.949873, 0.442060, 0.795815, -0.745154, 0.154058, 0.503094
13.710000, 4.428808, -0.486905, 4.904518, -1.216984, 0.666674, -5.552111, -0.942745, 0.430574, 0.788349, -0.734062, 0.154396, 0.503488
13.720000, 4.419415, -0.482654, 4.912365, -1.224272, 0.668220, -5.547074, -0.935821, 0.419626, 0.781086, -0.723508, 0.154735, 0.503883
13.730000, 4.410091, -0.478510, 4.920140, -1.231456, 0.669769, -5.542033, -0.929093, 0.409176, 0.774019, -0.713454, 0.155074, 0.504278
13.740000, 4.400833, -0.474469, 4.927846, -1.238542, 0.671321, -5.536989, -0.922558, 0.399195, 0.767143, -0.703869, 0.155415, 0.504674
13.750000, 4.391639, -0.470525, 4.935484, -1.245535, 0.672877, -5.531940, -0.916214, 0.389658, 0.760458, -0.694728, 0.155756, 0.505070
13.760000, 4.382508, -0.466674, 4.943056, -1.252438, 0.674436, -5.526887, -0.910063, 0.380551, 0.753965, -0.686017, 0.156098, 0.505467
13.770000, 4.373437, -0.462913, 4.950564, -1.259257, 0.675999, -5.521831, -0.904094, 0.371837, 0.747654, -0.677701, 0.156441, 0.505864
13.780000, 4.364425, -0.459236, 4.958010, -1.265993, 0.677565, -5.516770, -0.898287, 0.363475, 0.741503, -0.669737, 0.156784, 0.506262
13.790000, 4.355471, -0.455642, 4.965394, -1.272652, 0.679135, -5.511705, -0.892628, 0.355432, 0.735500, -0.662092, 0.157128, 0.506661
13.800000, 4.346572, -0.452127, 4.972720, -1.279236, 0.680708, -5.506637, -0.887108, 0.347684, 0.729635, -0.654743, 0.157474, 0.507060
13.810000, 4.337728, -0.448688, 4.979988, -1.285748, 0.682284, -5.501564, -0.881725, 0.340217, 0.723906, -0.647676, 0.157819, 0.507459
13.820000, 4.328937, -0.445322, 4.987199, -1.292191, 0.683864, -5.496488, -0.876475, 0.333017, 0.718309, -0.640877, 0.158166, 0.507859
13.830000, 4.320198, -0.442026, 4.994354, -1.298567, 0.685448, -5.491407, -0.871356, 0.326072, 0.712843, -0.634332, 0.158513, 0.508260
13.840000, 4.311510, -0.438799, 5.001456, -1.304878, 0.687035, -5.486322, -0.866364, 0.319369, 0.707502, -0.628030, 0.158862, 0.508661
13.850000, 4.302871, -0.435638, 5.008505, -1.311128, 0.688625, -5.481234, -0.861495, 0.312894, 0.702284, -0.621957, 0.159211, 0.509063
13.860000, 4.294279, -0.432541, 5.015502, -1.317318, 0.690219, -5.476141, -0.856744, 0.306637, 0.697184, -0.616102, 0.159560, 0.509465
13.870000, 4.285735, -0.429505, 5.022449, -1.323451, 0.691816, -5.471045, -0.852108, 0.300586, 0.692197, -0.610454, 0.159911, 0.509868
13.880000, 4.277237, -0.426528, 5.029346, -1.329528, 0.693417, -5.465944, -0.847583, 0.294730, 0.687321, -0.605002, 0.160262, 0.510271
13.890000, 4.268783, -0.423610, 5.036195, -1.335551, 0.695021, -5.460839, -0.843164, 0.289059, 0.682550, -0.599735, 0.160614, 0.510675
13.900000, 4.260373, -0.420747, 5.042998, -1.341523, 0.696629, -5.455730, -0.838847, 0.283563, 0.677880, -0.594643, 0.160967, 0.511080
13.910000, 4.252006, -0.417938, 5.049753, -1.347445, 0.698241, -5.450618, -0.834628, 0.278232, 0.673307, -0.589717, 0.161321, 0.511485
13.920000, 4.243680, -0.415181, 5.056464, -1.353318, 0.699856, -5.445501, -0.830503, 0.273059, 0.668828, -0.584949, 0.161675, 0.511891
13.930000, 4.235396, -0.412476, 5.063130, -1.359144, 0.701474, -5.440380, -0.826468, 0.268033, 0.664438, -0.580330, 0.162030, 0.512297
13.940000, 4.227151, -0.409820, 5.069753, -1.364925, 0.703096, -5.435255, -0.822519, 0.263148, 0.660133, -0.575852, 0.162386, 0.512704
13.950000, 4.218945, -0.407213, 5.076333, -1.370662, 0.704722, -5.430126, -0.818653, 0.258397, 0.655910, -0.571508, 0.162743, 0.513111
13.960000, 4.210777, -0.404652, 5.082871, -1.376356, 0.706351, -5.424992, -0.814866, 0.253772, 0.651766, -0.567291, 0.163100, 0.513519
13.970000, 4.202647, -0.402137, 5.089369, -1.382008, 0.707984, -5.419855, -0.811155, 0.249268, 0.647696, -0.563195, 0.163459, 0.513928
13.980000, 4.194554, -0.399666, 5.095826, -1.387620, 0.709620, -5.414714, -0.807517, 0.244877, 0.643699, -0.559214, 0.163818, 0.514337
13.990000, 4.186497, -0.397239, 5.102243, -1.393193, 0.711260, -5.409568, -0.803950, 0.240596, 0.639772, -0.555342, 0.164178, 0.514747
14.000000, 4.178475, -0.394854, 5.108621, -1.398727, 0.712904, -5.404419, -0.800450, 0.236418, 0.635911, -0.551575, 0.164538, 0.515157
14.010000, 4.170488, -0.392510, 5.114961, -1.404224, 0.714551, -5.399265, -0.797015, 0.232340, 0.632115, -0.547908, 0.164900, 0.515568
14.020000, 4.162534, -0.390207, 5.121264, -1.409686, 0.716202, -5.394108, -0.793644, 0.228357, 0.628382, -0.544336, 0.165262, 0.515979
14.030000, 4.154615, -0.387943, 5.127529, -1.415111, 0.717856, -5.388946, -0.790334, 0.224465, 0.624709, -0.540856, 0.165625, 0.516391
14.040000, 4.146727, -0.385717, 5.133758, -1.420503, 0.719514, -5.383780, -0.787085, 0.220662, 0.621096, -0.537466, 0.165989, 0.516804
14.050000, 4.138873, -0.383529, 5.139951, -1.425861, 0.721176, -5.378610, -0.783898, 0.216948, 0.617544, -0.534165, 0.166353, 0.517217
14.060000, 4.131049, -0.381378, 5.146109, -1.431187, 0.722841, -5.373435, -0.780769, 0.213317, 0.614051, -0.530949, 0.166719, 0.517631
14.070000, 4.123257, -0.379263, 5.152233, -1.436480, 0.724510, -5.368257, -0.777699, 0.209768, 0.610614, -0.527814, 0.167085, 0.518046
14.080000, 4.115495, -0.377182, 5.158322, -1.441743, 0.726183, -5.363075, -0.774685, 0.206297, 0.607232, -0.524757, 0.167452, 0.518461
14.090000, 4.107763, -0.375136, 5.164377, -1.446976, 0.727859, -5.357888, -0.771724, 0.202900, 0.603904, -0.521777, 0.167820, 0.518876
14.100000, 4.100061, -0.373124, 5.170400, -1.452179, 0.729540, -5.352697, -0.768816, 0.199576, 0.600628, -0.518869, 0.168188, 0.519293
14.110000, 4.092387, -0.371145, 5.176390, -1.457353, 0.731223, -5.347502, -0.765960, 0.196320, 0.597402, -0.516030, 0.168558, 0.519710
14.120000, 4.084741, -0.369198, 5.182348, -1.462500, 0.732911, -5.342303, -0.763152, 0.193132, 0.594224, -0.513259, 0.168928, 0.520127
14.130000, 4.077123, -0.367282, 5.188275, -1.467619, 0.734602, -5.337099, -0.760393, 0.190007, 0.591094, -0.510552, 0.169299, 0.520545
14.140000, 4.069533, -0.365397, 5.194170, -1.472711, 0.736297, -5.331892, -0.757679, 0.186943, 0.588008, -0.507907, 0.169671, 0.520964
14.150000, 4.061970, -0.363543, 5.200035, -1.477777, 0.737995, -5.326680, -0.755010, 0.183939, 0.584967, -0.505323, 0.170043, 0.521384
14.160000, 4.054433, -0.361718, 5.205870, -1.482818, 0.739698, -5.321464, -0.752385, 0.180991, 0.581969, -0.502795, 0.170417, 0.521804
14.170000, 4.046922, -0.359923, 5.211675, -1.487833, 0.741404, -5.316244, -0.749802, 0.178099, 0.579011, -0.500323, 0.170791, 0.522224
14.180000, 4.039437, -0.358156, 5.217450, -1.492824, 0.743113, -5.311020, -0.747260, 0.175258, 0.576094, -0.497904, 0.171166, 0.522646
14.190000, 4.031977, -0.356417, 5.223197, -1.497791, 0.744827, -5.305791, -0.744756, 0.172469, 0.573215, -0.495536, 0.171541, 0.523068
14.200000, 4.024541, -0.354707, 5.228914, -1.502735, 0.746544, -5.300558, -0.742292, 0.169728, 0.570374, -0.493218, 0.171918, 0.523490
14.210000, 4.017131, -0.353023, 5.234604, -1.507656, 0.748265, -5.295321, -0.739864, 0.167035, 0.567569, -0.490948, 0.172295, 0.523913
14.220000, 4.009744, -0.351366, 5.240266, -1.512554, 0.749990, -5.290080, -0.737472, 0.164386, 0.564799, -0.488724, 0.172674, 0.524337
14.230000, 4.002381, -0.349735, 5.245900, -1.517431, 0.751719, -5.284835, -0.735116, 0.161782, 0.562063, -0.486544, 0.173053, 0.524762
14.240000, 3.995042, -0.348130, 5.251507, -1.522285, 0.753451, -5.279585, -0.732793, 0.159221, 0.559361, -0.484408, 0.173432, 0.525187
14.250000, 3.987725, -0.346550, 5.257088, -1.527119, 0.755187, -5.274331, -0.730504, 0.156700, 0.556691, -0.482313, 0.173813, 0.525613
14.260000, 3.980431, -0.344996, 5.262641, -1.531932, 0.756927, -5.269073, -0.728247, 0.154219, 0.554053, -0.480258, 0.174194, 0.526039
14.270000, 3.973160, -0.343466, 5.268169, -1.536724, 0.758671, -5.263810, -0.726022, 0.151776, 0.551445, -0.478243, 0.174577, 0.526467
14.280000, 3.965911, -0.341960, 5.273670, -1.541497, 0.760419, -5.258543, -0.723827, 0.149372, 0.548867, -0.476266, 0.174960, 0.526894
14.290000, 3.958683, -0.340478, 5.279146, -1.546250, 0.762170, -5.253272, -0.721663, 0.147003, 0.546319, -0.474326, 0.175344, 0.527323
14.300000, 3.951477, -0.339020, 5.284597, -1.550983, 0.763926, -5.247997, -0.719528, 0.144670, 0.543800, -0.472422, 0.175728, 0.527752
14.310000, 3.944293, -0.337585, 5.290022, -1.555698, 0.765685, -5.242717, -0.717423, 0.142371, 0.541309, -0.470553, 0.176114, 0.528182
14.320000, 3.937129, -0.336172, 5.295423, -1.560394, 0.767448, -5.237433, -0.715346, 0.140107, 0.538846, -0.468719, 0.176500, 0.528612
14.330000, 3.929986, -0.334783, 5.300799, -1.565073, 0.769215, -5.232145, -0.713298, 0.137875, 0.536411, -0.466918, 0.176887, 0.529044
14.340000, 3.922863, -0.333415, 5.306151, -1.569733, 0.770986, -5.226852, -0.711278, 0.135675, 0.534002, -0.465151, 0.177275, 0.529475
14.350000, 3.915760, -0.332069, 5.311479, -1.574376, 0.772761, -5.221555, -0.709285, 0.133508, 0.531621, -0.463416, 0.177664, 0.529908
14.360000, 3.908677, -0.330745, 5.316784, -1.579001, 0.774539, -5.216254, -0.707320, 0.131371, 0.529266, -0.461713, 0.178054, 0.530341
14.370000, 3.901614, -0.329441, 5.322065, -1.583610, 0.776322, -5.210949, -0.705383, 0.129266, 0.526938, -0.460041, 0.178444, 0.530775
14.380000, 3.894569, -0.328159, 5.327323, -1.588202, 0.778108, -5.205639, -0.703472, 0.127190, 0.524637, -0.458400, 0.178836, 0.531210
14.390000, 3.887544, -0.326897, 5.332558, -1.592778, 0.779898, -5.200324, -0.701589, 0.125145, 0.522362, -0.456790, 0.179228, 0.531645
14.400000, 3.880537, -0.325656, 5.337770, -1.597338, 0.781693, -5.195006, -0.699734, 0.123130, 0.520113, -0.455211, 0.179621, 0.532081
14.410000, 3.873549, -0.324435, 5.342960, -1.601883, 0.783491, -5.189683, -0.697903, 0.121141, 0.517888, -0.453659, 0.180014, 0.532518
14.420000, 3.866579, -0.323233, 5.348128, -1.606411, 0.785293, -5.184355, -0.696095, 0.119178, 0.515686, -0.452134, 0.180409, 0.532955
14.430000, 3.859627, -0.322051, 5.353274, -1.610925, 0.787099, -5.179024, -0.694310, 0.117240, 0.513505, -0.450634, 0.180804, 0.533394
14.440000, 3.852693, -0.320888, 5.358398, -1.615424, 0.788909, -5.173687, -0.692547, 0.115327, 0.511346, -0.449159, 0.181201, 0.533833
14.450000, 3.845776, -0.319745, 5.363501, -1.619909, 0.790723, -5.168347, -0.690806, 0.113437, 0.509209, -0.447709, 0.181598, 0.534272
14.460000, 3.838877, -0.318619, 5.368582, -1.624378, 0.792541, -5.163002, -0.689087, 0.111570, 0.507091, -0.446283, 0.181996, 0.534712
14.470000, 3.831994, -0.317513, 5.373643, -1.628834, 0.794363, -5.157653, -0.687387, 0.109725, 0.504992, -0.444878, 0.182395, 0.535153
14.480000, 3.825129, -0.316425, 5.378682, -1.633276, 0.796189, -5.152299, -0.685706, 0.107900, 0.502912, -0.443495, 0.182794, 0.535595
14.490000, 3.818280, -0.315355, 5.383701, -1.637704, 0.798019, -5.146941, -0.684045, 0.106096, 0.500850, -0.442133, 0.183195, 0.536038
14.500000, 3.811448, -0.314303, 5.388699, -1.642119, 0.799853, -5.141578, -0.682402, 0.104311, 0.498806, -0.440793, 0.183596, 0.536481
14.510000, 3.804632, -0.313269, 5.393677, -1.646520, 0.801691, -5.136211, -0.680778, 0.102547, 0.496780, -0.439472, 0.183998, 0.536925
14.520000, 3.797832, -0.312252, 5.398635, -1.650908, 0.803533, -5.130840, -0.679173, 0.100802, 0.494772, -0.438172, 0.184401, 0.537370
14.530000, 3.791049, -0.311253, 5.403573, -1.655284, 0.805379, -5.125464, -0.677586, 0.099076, 0.492781, -0.436892, 0.184805, 0.537815
14.540000, 3.784281, -0.310270, 5.408491, -1.659646, 0.807229, -5.120083, -0.676017, 0.097369, 0.490808, -0.435631, 0.185210, 0.538262
14.550000, 3.777528, -0.309305, 5.413389, -1.663996, 0.809083, -5.114699, -0.674466, 0.095680, 0.488851, -0.434389, 0.185615, 0.538708
14.560000, 3.770791, -0.308357, 5.418268, -1.668334, 0.810941, -5.109309, -0.672933, 0.094009, 0.486911, -0.433165, 0.186022, 0.539156
14.570000, 3.764070, -0.307425, 5.423127, -1.672660, 0.812803, -5.103915, -0.671417, 0.092356, 0.484988, -0.431960, 0.186429, 0.539605
14.580000, 3.757363, -0.306510, 5.427967, -1.676973, 0.814670, -5.098517, -0.669918, 0.090720, 0.483081, -0.430773, 0.186837, 0.540054
14.590000, 3.750671, -0.305610, 5.432789, -1.681275, 0.816540, -5.093114, -0.668436, 0.089101, 0.481190, -0.429604, 0.187246, 0.540504
14.600000, 3.743994, -0.304727, 5.437591, -1.685566, 0.818415, -5.087707, -0.666970, 0.087498, 0.479315, -0.428452, 0.187655, 0.540954
14.610000, 3.737332, -0.303860, 5.442375, -1.689844, 0.820293, -5.082295, -0.665521, 0.085912, 0.477455, -0.427317, 0.188066, 0.541406
14.620000, 3.730684, -0.303009, 5.447140, -1.694112, 0.822176, -5.076879, -0.664088, 0.084341, 0.475611, -0.426199, 0.188477, 0.541858
14.630000, 3.724050, -0.302174, 5.451887, -1.698368, 0.824063, -5.071458, -0.662671, 0.082787, 0.473781, -0.425097, 0.188890, 0.542311
14.640000, 3.717430, -0.301353, 5.456616, -1.702614, 0.825954, -5.066033, -0.661270, 0.081247, 0.471967, -0.424011, 0.189303, 0.542764
14.650000, 3.710824, -0.300549, 5.461327, -1.706849, 0.827849, -5.060603, -0.659884, 0.079722, 0.470167, -0.422941, 0.189716, 0.543219
14.660000, 3.704232, -0.299759, 5.466020, -1.711073, 0.829748, -5.055168, -0.658513, 0.078213, 0.468382, -0.421886, 0.190131, 0.543674
14.670000, 3.697654, -0.298984, 5.470694, -1.715286, 0.831651, -5.049729, -0.657157, 0.076717, 0.466611, -0.420847, 0.190547, 0.544130
14.680000, 3.691089, -0.298224, 5.475352, -1.719490, 0.833559, -5.044286, -0.655816, 0.075236, 0.464853, -0.419822, 0.190963, 0.544586
14.690000, 3.684538, -0.297479, 5.479992, -1.723683, 0.835471, -5.038838, -0.654490, 0.073768, 0.463110, -0.418812, 0.191381, 0.545044
14.700000, 3.677999, -0.296749, 5.484614, -1.727866, 0.837387, -5.033385, -0.653178, 0.072314, 0.461379, -0.417816, 0.191799, 0.545502
14.710000, 3.671474, -0.296033, 5.489219, -1.732039, 0.839307, -5.027928, -0.651880, 0.070873, 0.459662, -0.416834, 0.192218, 0.545961
14.720000, 3.664962, -0.295332, 5.493807, -1.736203, 0.841231, -5.022466, -0.650596, 0.069444, 0.457958, -0.415865, 0.192637, 0.546421
14.730000, 3.658462, -0.294644, 5.498378, -1.740357, 0.843159, -5.016999, -0.649325, 0.068029, 0.456267, -0.414910, 0.193058, 0.546881
14.740000, 3.651975, -0.293971, 5.502933, -1.744501, 0.845092, -5.011528, -0.648068, 0.066626, 0.454589, -0.413968, 0.193480, 0.547343
14.750000, 3.645501, -0.293312, 5.507470, -1.748636, 0.847029, -5.006052, -0.646824, 0.065235, 0.452922, -0.413039, 0.193902, 0.547805
14.760000, 3.639039, -0.292666, 5.511991, -1.752762, 0.848970, -5.000572, -0.645594, 0.063855, 0.451268, -0.412123, 0.194325, 0.548268
14.770000, 3.632589, -0.292035, 5.516496, -1.756879, 0.850916, -4.995087, -0.644375, 0.062488, 0.449626, -0.411219, 0.194749, 0.548731
14.780000, 3.626151, -0.291416, 5.520984, -1.760986, 0.852865, -4.989597, -0.643170, 0.061131, 0.447996, -0.410327, 0.195174, 0.549196
14.790000, 3.619725, -0.290812, 5.525456, -1.765085, 0.854819, -4.984103, -0.641977, 0.059786, 0.446377, -0.409447, 0.195600, 0.549661
14.800000, 3.613312, -0.290221, 5.529911, -1.769175, 0.856777, -4.978604, -0.640796, 0.058452, 0.444769, -0.408579, 0.196027, 0.550128
14.810000, 3.606909, -0.289643, 5.534351, -1.773257, 0.858740, -4.973100, -0.639627, 0.057128, 0.443172, -0.407722, 0.196454, 0.550595
14.820000, 3.600519, -0.289078, 5.538775, -1.777330, 0.860706, -4.967592, -0.638470, 0.055814, 0.441587, -0.406877, 0.196883, 0.551062
14.830000, 3.594140, -0.288526, 5.543183, -1.781394, 0.862677, -4.962079, -0.637324, 0.054511, 0.440012, -0.406042, 0.197312, 0.551531
14.840000, 3.587772, -0.287988, 5.547575, -1.785451, 0.864652, -4.956562, -0.636190, 0.053218, 0.438448, -0.405218, 0.197742, 0.552001
14.850000, 3.581416, -0.287462, 5.551952, -1.789499, 0.866632, -4.951039, -0.635067, 0.051934, 0.436894, -0.404405, 0.198173, 0.552471
14.860000, 3.575071, -0.286949, 5.556313, -1.793539, 0.868616, -4.945512, -0.633955, 0.050660, 0.435350, -0.403602, 0.198605, 0.552942
14.870000, 3.568737, -0.286449, 5.560659, -1.797571, 0.870604, -4.939980, -0.632854, 0.049395, 0.433816, -0.402809, 0.199038, 0.553414
14.880000, 3.562414, -0.285961, 5.564989, -1.801595, 0.872597, -4.934444, -0.631763, 0.048139, 0.432292, -0.402026, 0.199472, 0.553887
14.890000, 3.556102, -0.285486, 5.569305, -1.805611, 0.874594, -4.928903, -0.630683, 0.046892, 0.430777, -0.401253, 0.199906, 0.554361
14.900000, 3.549800, -0.285023, 5.573605, -1.809620, 0.876595, -4.923357, -0.629614, 0.045654, 0.429272, -0.400490, 0.200342, 0.554835
